1.373416185379028320e-01,-4.152647852897644043e-01,1.253362149000167847e-01,2.477877587080001831e-01,4.802119433879852295e-01,1.244413107633590698e-01,2.395675331354141235e-01,1.691582649946212769e-01,3.078918904066085815e-02,8.044959604740142822e-02,-1.818503588438034058e-01,-4.454526603221893311e-01,-2.365480512380599976e-01,-2.795473113656044006e-02,4.563357532024383545e-01,-4.829749464988708496e-02,2.243392020463943481e-01,-3.257004320621490479e-01,1.175212189555168152e-01,5.669276043772697449e-02,-7.178453356027603149e-02,7.071351259946823120e-02,3.378710150718688965e-01,1.826339960098266602e-01,1.246515661478042603e-02,2.794069051742553711e-01,-2.290977239608764648e-01,2.748394906520843506e-01,-2.876045405864715576e-01
1.143892258405685425e-01,8.344958722591400146e-02,2.842035293579101562e-01,-1.108769476413726807e-01,-2.490484416484832764e-01,6.764540672302246094e-01,-1.423463672399520874e-01,1.004674471914768219e-03,2.656346559524536133e-01,-2.204630151391029358e-02,9.445042163133621216e-02,-1.628284454345703125e-01,-3.140631318092346191e-01,-4.215553700923919678e-01,-2.511995732784271240e-01,1.289746072143316269e-02,5.542064905166625977e-01,-4.262402057647705078e-01,-1.153081096708774567e-02,6.569013744592666626e-02,-9.957164525985717773e-02,1.234993934631347656e-01,1.999972760677337646e-01,-2.289038449525833130e-01,-2.897918224334716797e-01,-1.181073784828186035e-01,-2.039870806038379669e-02,1.942875832319259644e-01,2.966860234737396240e-01
4.972562193870544434e-01,-1.233748644590377808e-01,-5.191492438316345215e-01,2.441993951797485352e-01,2.158842980861663818e-01,4.390468895435333252e-01,2.207852005958557129e-01,4.073970019817352295e-01,-6.155962869524955750e-02,-1.896754354238510132e-01,-7.789224386215209961e-02,-3.364862799644470215e-01,-5.972378253936767578e-01,-6.098977327346801758e-01,5.540975928306579590e-01,1.915523558855056763e-01,1.121918335556983948e-01,-2.730080783367156982e-01,4.803625345230102539e-01,-2.701418995857238770e-01,6.046473979949951172e-01,3.275589272379875183e-02,3.841972351074218750e-01,-1.843372359871864319e-02,-2.894566655158996582e-01,2.909215390682220459e-01,1.661375048570334911e-03,5.299229621887207031e-01,-5.028609037399291992e-01
-8.402382135391235352e-01,9.981174767017364502e-02,3.770292103290557861e-01,-4.754182100296020508e-01,-6.960442662239074707e-01,-1.091500759124755859e+00,-5.747716426849365234e-01,-3.971019387245178223e-01,5.991804003715515137e-01,6.626726388931274414e-01,-6.195387244224548340e-02,9.151746034622192383e-01,6.291252374649047852e-01,8.022298216819763184e-01,-6.804906129837036133e-01,-4.758388996124267578e-01,-4.374063611030578613e-01,4.228539466857910156e-01,-8.056555986404418945e-01,4.004278182983398438e-01,-6.570920348167419434e-01,-5.756825208663940430e-01,-5.015513896942138672e-01,-5.988975763320922852e-01,1.110305547714233398e+00,-6.306644678115844727e-01,2.516322731971740723e-01,-7.037160396575927734e-01,6.910783648490905762e-01
-1.100096255540847778e-01,-3.457395136356353760e-01,-3.850708603858947754e-01,3.750920891761779785e-01,-1.305460333824157715e-01,-2.754197120666503906e-01,2.102143466472625732e-01,-7.957415282726287842e-02,8.269977569580078125e-02,-1.354674845933914185e-01,-1.291222423315048218e-01,-3.080298006534576416e-01,-3.552863299846649170e-01,1.629230082035064697e-01,1.314231604337692261e-01,4.667454585433006287e-02,-3.174723386764526367e-01,-6.449346542358398438e-01,1.453531384468078613e-01,-2.171896994113922119e-01,5.951054394245147705e-02,2.344266623258590698e-01,-3.335433546453714371e-03,-5.263809487223625183e-02,1.898837834596633911e-01,1.484594643115997314e-01,5.832962319254875183e-02,-1.567687988281250000e-01,-2.704211473464965820e-01
-7.808909565210342407e-02,-5.577958002686500549e-02,-5.601275712251663208e-02,-2.585155963897705078e-01,-1.691106110811233521e-01,-1.454834342002868652e-01,-1.223498359322547913e-01,-3.481902927160263062e-02,1.717940568923950195e-01,-1.431727595627307892e-02,1.678948253393173218e-01,1.575608700513839722e-01,-1.138221099972724915e-01,2.456648461520671844e-02,-1.656660884618759155e-01,-7.635784894227981567e-02,-2.478292584419250488e-01,1.591346412897109985e-01,-2.545265853404998779e-01,2.178867310285568237e-01,1.173310726881027222e-01,-1.949714571237564087e-01,2.622332274913787842e-01,1.234990730881690979e-01,1.356083061546087265e-02,2.606078796088695526e-02,-4.059349298477172852e-01,-4.340013265609741211e-01,2.135023176670074463e-01
-5.421574786305427551e-02,-2.915363311767578125e-01,-2.521861903369426727e-02,1.561103016138076782e-01,2.738961577415466309e-01,2.044535279273986816e-01,4.202159345149993896e-01,-1.112070158123970032e-01,-2.636337876319885254e-01,-2.472867816686630249e-01,-2.755720019340515137e-01,-1.784221976995468140e-01,-3.174521625041961670e-01,-2.562341094017028809e-01,-1.140776723623275757e-01,3.002916872501373291e-01,-4.712890461087226868e-02,4.656694363802671432e-03,2.680764347314834595e-02,-1.561192516237497330e-02,-1.631174832582473755e-01,4.006293118000030518e-01,1.121856570243835449e-01,2.538784146308898926e-01,-1.505282707512378693e-02,2.617512047290802002e-01,1.540231108665466309e-01,4.096907675266265869e-01,4.956508427858352661e-02
4.279596731066703796e-02,-3.614510893821716309e-01,-4.031062722206115723e-01,5.503959655761718750e-01,1.426605880260467529e-01,6.046973466873168945e-01,5.669263005256652832e-01,7.564052343368530273e-01,-2.946567237377166748e-01,-1.705861836671829224e-01,-7.823162525892257690e-02,-6.541209816932678223e-01,-2.842603027820587158e-01,-2.541975677013397217e-01,6.047469973564147949e-01,6.893481612205505371e-01,6.962691545486450195e-01,-7.416058182716369629e-01,2.183661609888076782e-01,-4.002636671066284180e-01,7.352193593978881836e-01,5.558815598487854004e-01,5.172920823097229004e-01,1.125410720705986023e-01,-5.939161777496337891e-01,6.713298559188842773e-01,1.179981138557195663e-02,3.598498106002807617e-01,-4.613732397556304932e-01
1.803710609674453735e-01,-3.659667670726776123e-01,-2.366423904895782471e-01,1.143138781189918518e-01,9.738336503505706787e-02,4.906928837299346924e-01,3.240231871604919434e-01,1.214782893657684326e-01,6.333303451538085938e-02,-3.968284726142883301e-01,-3.974325656890869141e-01,-2.447775006294250488e-01,5.350869148969650269e-02,-3.239116966724395752e-01,1.398458331823348999e-01,1.668694764375686646e-01,4.145334064960479736e-01,-2.184009552001953125e-02,5.788463354110717773e-01,-2.386611253023147583e-01,1.014788001775741577e-01,9.028912335634231567e-02,1.487967818975448608e-01,2.552204392850399017e-02,-2.290626168251037598e-01,4.816803336143493652e-01,-1.466083377599716187e-01,7.319392561912536621e-01,4.614304006099700928e-02
-3.324564546346664429e-02,-1.743266284465789795e-01,-7.041123509407043457e-02,5.249624252319335938e-01,2.421772805973887444e-03,-2.891820622608065605e-04,3.651668131351470947e-01,5.116748809814453125e-01,-2.926058769226074219e-01,-5.032081604003906250e-01,1.044013798236846924e-01,-2.067747712135314941e-01,-4.503193795680999756e-01,-3.337190449237823486e-01,4.752915203571319580e-01,6.671755313873291016e-01,2.877139151096343994e-01,-5.063273310661315918e-01,3.844626545906066895e-01,-7.799996435642242432e-02,4.316905438899993896e-01,4.219582676887512207e-01,5.011343359947204590e-01,1.707813516259193420e-02,-2.460512369871139526e-01,6.304446458816528320e-01,-2.684503793716430664e-01,3.154225349426269531e-01,-9.525931626558303833e-02
-4.947668910026550293e-01,4.824294745922088623e-01,6.311786174774169922e-02,-5.919802784919738770e-01,-1.211515665054321289e-01,-6.286051273345947266e-01,-3.711400330066680908e-01,-1.054448410868644714e-01,2.006650902330875397e-02,3.170819282531738281e-01,-1.184869259595870972e-01,6.478583216667175293e-01,-3.533526137471199036e-02,3.004240989685058594e-01,-2.872932255268096924e-01,-2.199455350637435913e-01,2.462523281574249268e-01,6.753414273262023926e-01,-4.209348559379577637e-01,2.981170713901519775e-01,-4.992794096469879150e-01,-3.833685815334320068e-01,-5.004093423485755920e-02,-4.343653023242950439e-01,4.096231162548065186e-01,-1.728196740150451660e-01,2.484525442123413086e-01,-6.626213192939758301e-01,2.916296720504760742e-01
5.831486582756042480e-01,4.399674385786056519e-02,-4.550922214984893799e-01,5.969054102897644043e-01,2.738356292247772217e-01,6.999773383140563965e-01,6.398468613624572754e-01,6.521010994911193848e-01,-2.859890162944793701e-01,-1.456577777862548828e-01,-2.356822602450847626e-02,-6.113491654396057129e-01,-3.826501369476318359e-01,-5.175960063934326172e-01,3.305357992649078369e-01,5.419304966926574707e-01,3.763699829578399658e-01,-4.804920256137847900e-01,5.250768065452575684e-01,-4.614773392677307129e-01,6.384642720222473145e-01,4.845381379127502441e-01,5.522436499595642090e-01,5.983213186264038086e-01,-6.671301126480102539e-01,2.396540194749832153e-01,3.366542235016822815e-02,4.379117488861083984e-01,-5.583089590072631836e-01
1.381372958421707153e-01,-2.060691118240356445e-01,-1.125832200050354004e-01,3.068550825119018555e-01,-2.884239554405212402e-01,5.278502106666564941e-01,-3.730158507823944092e-01,4.243994131684303284e-02,1.841332167387008667e-01,2.287900894880294800e-01,2.196064442396163940e-01,-2.119056284427642822e-01,4.740253835916519165e-02,-2.986473441123962402e-01,-3.041061460971832275e-01,-9.849833697080612183e-02,1.349968314170837402e-01,2.241852432489395142e-01,4.923470020294189453e-01,1.790000349283218384e-01,-2.789533436298370361e-01,-1.843148022890090942e-01,-1.230631619691848755e-01,-1.707192957401275635e-01,-2.476799115538597107e-02,-1.360714882612228394e-01,1.810560077428817749e-01,1.808869838714599609e-02,2.903648614883422852e-01
2.706500887870788574e-01,-4.773118793964385986e-01,-1.046348288655281067e-01,2.869168221950531006e-01,2.809804677963256836e-01,6.651279926300048828e-01,3.818362653255462646e-01,4.068665504455566406e-01,-1.427545845508575439e-01,-5.625744462013244629e-01,-1.069802120327949524e-01,-4.413084685802459717e-01,-5.091437101364135742e-01,-7.579061985015869141e-01,5.237187147140502930e-01,8.752416372299194336e-01,7.860411405563354492e-01,-8.334642052650451660e-01,2.804004848003387451e-01,-6.159555315971374512e-01,7.293698787689208984e-01,5.197388529777526855e-01,6.948112845420837402e-01,5.927772521972656250e-01,-9.293797016143798828e-01,3.832131624221801758e-01,-5.097380280494689941e-01,6.577651500701904297e-01,-6.332524418830871582e-01
6.355431675910949707e-01,-8.336638659238815308e-02,-1.195856928825378418e-01,2.512650787830352783e-01,1.790858358144760132e-01,1.030419826507568359e+00,8.830375038087368011e-03,-2.837127074599266052e-02,8.851017057895660400e-02,1.100223362445831299e-01,2.411931753158569336e-01,-4.498747885227203369e-01,3.305939137935638428e-01,-7.046737670898437500e-01,-8.475317060947418213e-02,-8.627594262361526489e-02,-1.036766886711120605e+00,2.427692562341690063e-01,8.229718208312988281e-01,1.727704852819442749e-01,-1.029375270009040833e-01,-8.543491363525390625e-02,-2.179737091064453125e-01,1.398093160241842270e-02,-3.669137060642242432e-01,-1.789318770170211792e-01,2.186914682388305664e-01,5.363931059837341309e-01,3.159492015838623047e-01
-9.874136745929718018e-02,-1.312079727649688721e-01,-3.308272659778594971e-01,2.632317245006561279e-01,3.551962673664093018e-01,-9.113128483295440674e-02,-4.146496765315532684e-03,5.567508935928344727e-01,4.983241483569145203e-02,-2.260630428791046143e-01,3.456614539027214050e-02,-9.461721777915954590e-02,-4.369108974933624268e-01,-3.678164482116699219e-01,3.080753087997436523e-01,2.440420538187026978e-01,2.205366194248199463e-01,-5.135635733604431152e-01,-1.205919086933135986e-01,-4.211540818214416504e-01,3.966141343116760254e-01,3.616923987865447998e-01,4.265252649784088135e-01,1.565252542495727539e-01,1.244595199823379517e-01,2.274537235498428345e-01,-2.676124870777130127e-02,-2.480417191982269287e-01,-1.190584301948547363e-01
3.244031667709350586e-01,-2.204302847385406494e-01,-1.743676066398620605e-01,-2.889704406261444092e-01,8.513214439153671265e-02,-3.213311135768890381e-01,3.617961406707763672e-01,-5.018546432256698608e-02,-1.715062856674194336e-01,-1.966201215982437134e-01,-3.879583477973937988e-01,4.472362995147705078e-02,3.690007701516151428e-02,1.784950196743011475e-01,-1.275428384542465210e-01,-3.448124229907989502e-02,8.400327712297439575e-02,1.880969852209091187e-01,-3.000623583793640137e-01,-3.009862005710601807e-01,-2.156535685062408447e-01,1.030578389763832092e-01,-7.795879244804382324e-02,1.916343271732330322e-01,-1.210481151938438416e-01,7.526528835296630859e-02,7.706496119499206543e-02,1.339963376522064209e-01,-2.249901294708251953e-01
7.527218014001846313e-02,3.602118417620658875e-02,2.408890612423419952e-02,3.304888606071472168e-01,3.380375681445002556e-03,-7.078430056571960449e-02,1.635352373123168945e-01,-4.450495354831218719e-03,-2.604225873947143555e-01,1.989575326442718506e-01,-3.980513215065002441e-01,-6.030523031949996948e-02,1.819271594285964966e-01,8.929599076509475708e-02,2.080538272857666016e-01,8.682791143655776978e-03,-6.869389414787292480e-01,2.367709428071975708e-01,1.126254796981811523e-01,2.461877092719078064e-02,-1.068368777632713318e-01,-2.858568131923675537e-01,-2.128090411424636841e-01,-2.314529940485954285e-02,-2.295533269643783569e-01,2.320514805614948273e-02,-2.070856988430023193e-01,-6.953734904527664185e-02,1.107151582837104797e-01
2.676036357879638672e-01,-1.323082856833934784e-02,2.102630287408828735e-01,6.265765428543090820e-02,-2.189348936080932617e-01,7.496052384376525879e-01,2.674689292907714844e-01,-2.690154612064361572e-01,1.296248584985733032e-01,-2.013090103864669800e-01,2.778808772563934326e-01,-2.009710967540740967e-01,1.751215159893035889e-01,-8.664297312498092651e-02,-2.554383277893066406e-01,-4.830725491046905518e-02,-2.882496714591979980e-01,9.594175219535827637e-02,2.030908614397048950e-01,-2.323145717382431030e-01,-1.477789431810379028e-01,-2.645741105079650879e-01,-7.730820775032043457e-02,-2.034354954957962036e-01,-8.417753130197525024e-02,-8.829457312822341919e-02,3.552511334419250488e-01,3.454225659370422363e-01,1.532699018716812134e-01
-3.635126054286956787e-01,-1.814246475696563721e-01,-9.045277535915374756e-02,-5.550916492938995361e-02,-1.942269951105117798e-01,-1.478511467576026917e-02,1.060157939791679382e-01,-1.373123228549957275e-01,-1.708931475877761841e-01,2.290620356798171997e-01,-9.342046827077865601e-02,4.286842644214630127e-01,-1.260308474302291870e-01,-1.198914349079132080e-01,-3.568994998931884766e-01,-1.835538893938064575e-01,6.602773070335388184e-02,-1.221591886132955551e-02,-3.094747364521026611e-01,-1.548337563872337341e-02,-2.135788053274154663e-01,1.002983972430229187e-01,-2.093219012022018433e-01,1.770644634962081909e-01,3.114415705204010010e-02,-9.567338228225708008e-02,4.101430252194404602e-02,-2.526652514934539795e-01,2.422373890876770020e-01
1.149070635437965393e-02,1.417900472879409790e-01,2.456117868423461914e-01,2.568973414599895477e-02,-8.298163861036300659e-02,-1.390766501426696777e-01,8.369544893503189087e-02,-1.504875719547271729e-01,4.514284431934356689e-01,3.032247722148895264e-01,3.137042522430419922e-01,-6.650590151548385620e-02,2.784777581691741943e-01,-7.166149467229843140e-02,-2.230760902166366577e-01,-3.855451345443725586e-01,-2.443355768918991089e-01,6.925509870052337646e-02,-3.287727236747741699e-01,1.980140358209609985e-01,-2.392554730176925659e-01,-3.899203240871429443e-01,-3.005281388759613037e-01,1.233178302645683289e-01,-5.311190336942672729e-02,-2.568241655826568604e-01,4.201589524745941162e-01,1.654272377490997314e-01,2.395774126052856445e-01
4.579198658466339111e-01,-3.730464279651641846e-01,2.629875540733337402e-01,1.474420428276062012e-01,-5.794394388794898987e-02,4.570268988609313965e-01,-1.846595555543899536e-01,-1.852375715970993042e-01,-7.067581266164779663e-02,3.319896161556243896e-01,2.899430990219116211e-01,-2.536583840847015381e-01,1.311748102307319641e-02,6.257338076829910278e-02,-3.639532327651977539e-01,-3.998249471187591553e-01,5.135811567306518555e-01,1.039708731696009636e-03,2.096541970968246460e-01,3.668522089719772339e-02,-7.541496753692626953e-01,1.570062339305877686e-01,-4.203001856803894043e-01,-2.386662513017654419e-01,6.803181767463684082e-02,-1.346589624881744385e-01,7.111203670501708984e-02,1.814762353897094727e-01,4.454632103443145752e-01
-2.529330849647521973e-01,-2.189669609069824219e-01,-3.379266858100891113e-01,-2.634731531143188477e-01,1.715484112501144409e-01,-2.544229030609130859e-01,-4.192915558815002441e-01,7.219196856021881104e-02,-3.363189995288848877e-01,-1.171992272138595581e-01,4.353967607021331787e-01,3.689152896404266357e-01,1.524541527032852173e-01,4.318493306636810303e-01,-1.282713860273361206e-01,-1.118984296917915344e-01,6.810281276702880859e-01,1.247166097164154053e-01,-4.131937921047210693e-01,-1.409695446491241455e-01,-1.166689023375511169e-01,-1.313293445855379105e-02,-5.853453651070594788e-02,-2.995663881301879883e-01,4.189760386943817139e-01,-3.830825388431549072e-01,-2.185061573982238770e-01,-6.690460443496704102e-01,-2.763899788260459900e-02
1.476674675941467285e-01,1.680890321731567383e-01,-1.268482655286788940e-01,5.254535935819149017e-03,1.712996661663055420e-01,-1.862624436616897583e-01,1.422474384307861328e-01,-2.135331034660339355e-01,-2.579626441001892090e-01,3.415004909038543701e-02,1.468384172767400742e-02,-2.147882580757141113e-01,-3.799818158149719238e-01,1.899659037590026855e-01,1.685938239097595215e-01,-7.816179655492305756e-03,-9.647941589355468750e-01,-3.374919891357421875e-01,2.444293349981307983e-01,2.300959452986717224e-02,-1.096484363079071045e-01,1.903464458882808685e-02,5.611751601099967957e-02,-6.797814369201660156e-02,2.299596555531024933e-03,-1.570453792810440063e-01,-3.054120019078254700e-02,-6.263864040374755859e-02,-2.127722799777984619e-01
4.880253374576568604e-01,2.437252700328826904e-01,4.629710018634796143e-01,-2.434418536722660065e-02,-4.265237748622894287e-01,7.587127685546875000e-01,-1.304949671030044556e-01,-8.111102133989334106e-02,3.613246679306030273e-01,-3.723174333572387695e-02,-3.001654744148254395e-01,-1.249596327543258667e-01,4.822884798049926758e-01,-3.022047281265258789e-01,-1.399397104978561401e-01,-1.504585444927215576e-01,2.406825870275497437e-02,6.862354874610900879e-01,4.859733879566192627e-01,3.591555058956146240e-01,1.350607872009277344e-01,-4.034580886363983154e-01,-5.824058130383491516e-02,-2.423969358205795288e-01,-3.685658872127532959e-01,-1.979543715715408325e-01,1.227216720581054688e-01,4.644712507724761963e-01,1.002439260482788086e-01
-4.421195983886718750e-01,5.824849009513854980e-02,-1.023503579199314117e-02,-1.792117953300476074e-01,2.438641339540481567e-01,-7.566151618957519531e-01,6.326547265052795410e-02,3.239868283271789551e-01,1.499081552028656006e-01,-3.841505944728851318e-01,2.366406023502349854e-01,8.122725039720535278e-02,-2.264337539672851562e-01,4.871720448136329651e-02,5.125213861465454102e-01,1.617406606674194336e-01,5.735259652137756348e-01,-3.893752098083496094e-01,-4.050205945968627930e-01,-3.635055720806121826e-01,5.960022211074829102e-01,3.949203789234161377e-01,3.470801711082458496e-01,4.951758682727813721e-02,1.953786760568618774e-01,2.476550936698913574e-01,-2.636367380619049072e-01,-3.560881912708282471e-01,-4.222788810729980469e-01
1.451821029186248779e-01,1.931156367063522339e-01,-7.354140281677246094e-02,4.225763492286205292e-03,-3.384517505764961243e-02,7.121877670288085938e-01,-9.669309481978416443e-03,-1.812192052602767944e-01,-1.133809611201286316e-01,-1.390312314033508301e-01,2.461098432540893555e-01,-3.688296079635620117e-01,-1.078241094946861267e-01,-1.796013563871383667e-01,1.881498396396636963e-01,1.513894200325012207e-01,3.246937319636344910e-02,3.980042636394500732e-01,2.458574771881103516e-01,1.944689303636550903e-01,-1.767826229333877563e-01,-3.172042369842529297e-01,-1.553423255681991577e-01,-1.077151075005531311e-01,-1.480163484811782837e-01,9.349175542593002319e-02,2.462829500436782837e-01,4.708455204963684082e-01,8.491662144660949707e-02
-1.595766693353652954e-01,1.582514941692352295e-01,1.054895222187042236e-01,-2.810919284820556641e-01,-4.143230989575386047e-02,-4.107368737459182739e-02,-2.151822298765182495e-01,-6.133636832237243652e-02,4.125313758850097656e-01,2.013603411614894867e-02,-1.880919486284255981e-01,2.359918951988220215e-01,7.930114120244979858e-02,9.365046769380569458e-02,5.047573521733283997e-02,-2.482897937297821045e-01,1.756928563117980957e-01,3.490689024329185486e-02,-8.480714261531829834e-02,8.276497572660446167e-02,1.385216265916824341e-01,-1.897304803133010864e-01,3.205677261576056480e-03,-4.224417731165885925e-02,-1.292719095945358276e-01,1.115387603640556335e-01,4.204183220863342285e-01,1.970622241497039795e-01,-1.369183231145143509e-02
-1.888431161642074585e-01,-8.126962184906005859e-02,-4.939165115356445312e-01,-1.892637312412261963e-01,3.782221674919128418e-01,-6.215996742248535156e-01,4.994651377201080322e-01,1.958776116371154785e-01,-1.651141978800296783e-02,-4.017548263072967529e-01,1.718693971633911133e-01,2.125192135572433472e-01,-3.790740668773651123e-01,2.740102708339691162e-01,5.168712735176086426e-01,1.501582264900207520e-01,1.101349219679832458e-01,-7.331640273332595825e-02,-4.746334552764892578e-01,-5.978475138545036316e-02,2.789543271064758301e-01,-4.209916666150093079e-02,3.437208533287048340e-01,3.436682522296905518e-01,-1.136946082115173340e-01,4.359560012817382812e-01,9.262540936470031738e-02,3.011426189914345741e-03,-5.571808218955993652e-01
